Topic,ReportId,ReportName,AppInstId,InstName,FolderName,CreatedDate,CreatedBy,LastModifiedDate,LastModifiedBy,LastPreviewExportedDate,N=9962
Reports,654,FAMCWH - Assurant Orders & Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,7/30/2020 9:12,0,7/30/2020 9:12,0,NULL,
Reports,668,FAMC - Dart Order & Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/28/2021 10:16,0,5/28/2021 10:16,0,NULL,
Reports,669,FAMCWH - AppHub Order & Charge,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,1/23/2020 7:25,0,1/23/2020 7:25,0,NULL,
Reports,670,FAMC - OldeCity Order & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Depreciated Vendor notifications (to be deleted),7/1/2021 10:54,0,7/1/2021 10:54,0,NULL,
Reports,671,FAMCWH - Homebase Orders and Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Depreciated Vendor notifications (to be deleted),5/18/2018 13:39,354458,5/18/2018 13:39,354458,NULL,
Reports,672,FAMCWH Momentum Order & Charge,254,Franklin American Mortgage Company Inc - Wholesale,Depreciated Vendor notifications (to be deleted),5/16/2018 12:59,354458,5/16/2018 12:59,354458,NULL,
Reports,673,FAMCWH - ACT Orders & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/7/2018 6:42,354458,3/7/2018 6:42,354458,NULL,
Reports,674,FAMC - SEEAMC Order and Charges,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/7/2018 8:30,354458,3/7/2018 8:30,354458,NULL,
Reports,675,FAMCWH - LVS Orders and Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/6/2018 18:22,354458,3/6/2018 18:22,354458,NULL,
Reports,676,FAMCWH - Janus Orders and Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Depreciated Vendor notifications (to be deleted),5/18/2018 13:30,354458,5/18/2018 13:30,354458,NULL,
Reports,678,FAMCWH - EqValPart Orders and Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/27/2021 12:18,0,6/2/2023 10:44,354458,NULL,
Reports,681,FAMC - ESUSA Order & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Depreciated Vendor notifications (to be deleted),5/17/2018 12:16,354458,5/17/2018 12:16,354458,NULL,
Reports,683,FAMC - Clarity Order & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,10/9/2018 8:28,0,10/9/2018 8:28,0,NULL,
Reports,684,FAMC - ARVIS Orders & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/7/2018 9:10,354458,3/7/2018 9:10,354458,NULL,
Reports,685,FAMC - AppManSol Order & Charge,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/19/2018 12:14,354458,3/19/2018 12:14,354458,NULL,
Reports,686,FAMCWH - ValPartners Orders and Charges Report,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/27/2021 12:18,0,6/20/2022 6:12,354458,NULL,
Reports,687,FAMC - BroadSt Order & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/7/2018 9:11,354458,3/7/2018 9:11,354458,NULL,
Reports,898,Combined Hold Report,254,Franklin American Mortgage Company Inc - Wholesale,Internal Reporting,3/12/2018 11:58,354458,3/12/2018 11:58,354458,NULL,
Reports,922,FAMC - Axis Order & Charges,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/27/2021 12:14,0,2/24/2023 11:32,385896,2/24/2023 11:32,
Reports,979,Corrections Requested Manual,224,Finance of America Commercial,Roger,6/7/2019 9:50,339673,6/7/2019 9:50,339673,NULL,
Reports,981,Portfolio Appraisals,224,Finance of America Commercial,Grier,1/23/2019 8:10,336069,1/23/2019 8:10,336069,NULL,
Reports,983,Action Required from AMC,224,Finance of America Commercial,Reports,6/7/2019 9:40,339673,6/7/2019 9:40,339673,NULL,
Reports,985,Asset Management,224,Finance of America Commercial,Reports,3/12/2021 10:03,0,3/12/2021 10:03,0,NULL,
Reports,987,Corrections needed,224,Finance of America Commercial,Reports,6/7/2019 9:41,339673,6/7/2019 9:41,339673,NULL,
Reports,989,Corrections Requested Manual,224,Finance of America Commercial,Reports,6/7/2019 9:42,339673,6/7/2019 9:42,339673,NULL,
Reports,991,DNA Report,224,Finance of America Commercial,Reports,6/7/2019 9:43,339673,6/7/2019 9:43,339673,NULL,
Reports,995,Inspections assigned,224,Finance of America Commercial,Reports,6/7/2019 9:43,339673,6/7/2019 9:43,339673,NULL,
Reports,997,Older files,224,Finance of America Commercial,Reports,6/7/2019 9:44,339673,6/7/2019 9:44,339673,NULL,
Reports,1143,CoreLogic Billing Reconciliation,255,Navy Federal Credit Union,Staff Assistant Reports,5/10/2019 8:48,359786,5/10/2019 8:48,359786,NULL,
Reports,1194,Jim's Vendor Scorecard,125,Franklin American Mortgage Company,Reports Created for FAMC  by Scott,4/26/2018 8:30,0,4/26/2018 8:30,0,NULL,
Reports,1202,Scott's Alternative Scorecard,125,Franklin American Mortgage Company,Reports Created for FAMC  by Scott,4/26/2018 8:58,0,4/26/2018 8:58,0,NULL,
Reports,1213,Active Pipeline,224,Finance of America Commercial,Roger,6/7/2019 9:46,339673,6/7/2019 9:46,339673,NULL,
Reports,1217,Date First Draft Received Turn Time,125,Franklin American Mortgage Company,Misc,4/27/2018 11:17,0,4/27/2018 11:17,0,NULL,
Reports,1222,Grier Report Edit,224,Finance of America Commercial,Reports,9/23/2019 8:00,0,9/23/2019 8:00,0,NULL,
Reports,1257,Appraiser EO Expiration,189,Bank of Oklahoma,BOK Analytics,7/21/2021 12:40,345570,6/13/2022 6:19,345570,NULL,
Reports,1262,IVS Appraisal Distribution Report,189,Bank of Oklahoma,BOK Analytics,3/12/2020 12:57,345548,3/12/2020 12:57,345548,NULL,
Reports,1267,IVSQCReviewerInvoiceReportMORTGAGE,189,Bank of Oklahoma,BOK Analytics,2/12/2020 14:05,345548,2/5/2023 15:16,345570,NULL,
Reports,1273,Orders Completed Prior Day,189,Bank of Oklahoma,Jessica Reports,4/30/2019 9:57,0,9/17/2021 13:02,0,NULL,
Reports,1285,Combined Hold Report COPY,254,Franklin American Mortgage Company Inc - Wholesale,Internal Reporting,5/2/2018 9:08,354458,5/2/2018 9:08,354458,NULL,
Reports,1295,Portfolio Base Report COPY,224,Finance of America Commercial,Roger,5/2/2018 10:49,339673,5/2/2018 10:49,339673,NULL,
Reports,1321,Appraisal Messages,224,Finance of America Commercial,Grier,1/23/2019 8:08,336069,1/23/2019 8:08,336069,NULL,
Reports,1325,CMS Broker Info Report,254,Franklin American Mortgage Company Inc - Wholesale,Internal Reporting,3/17/2021 10:46,356145,12/1/2022 8:17,386141,NULL,
Reports,1328,Treasury Management,224,Finance of America Commercial,Roger,6/7/2019 9:51,339673,6/7/2019 9:51,339673,NULL,
Reports,1342,Closed Pipeline Team Member,224,Finance of America Commercial,Roger,6/7/2019 9:50,339673,6/7/2019 9:50,339673,NULL,
Reports,1355,Active Pipeline Team Member,224,Finance of America Commercial,Roger,6/10/2019 10:37,339673,6/10/2019 10:37,339673,NULL,
Reports,1365,Appraisal Pipeline Report,224,Finance of America Commercial,Roger,5/4/2018 14:58,339673,5/4/2018 14:58,339673,NULL,
Reports,1371,Report For Matt - Revison Request,224,Finance of America Commercial,Roger,5/4/2018 15:36,339673,5/4/2018 15:36,339673,NULL,
Reports,1377,Appraiser License Expiration,189,Bank of Oklahoma,BOK Analytics,7/21/2021 12:40,345570,6/13/2022 6:20,345570,NULL,
Reports,1434,FAMC - ESUSA OpenOrders,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,7/2/2020 6:21,0,7/2/2020 6:21,0,NULL,
Reports,1436,FAMC - ESUSA 90 Day Paid,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,7/26/2021 8:58,16,6/2/2023 10:41,354458,NULL,
Reports,1444,Current Holds,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/15/2018 9:36,354458,5/15/2018 9:36,354458,NULL,
Reports,1456,FAMC - Momentum 90 Day Paid,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,7/16/2021 6:06,0,7/16/2021 6:06,0,NULL,
Reports,1458,FAMC - Momentum Unpaid Orders,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/16/2018 13:00,354458,5/16/2018 13:00,354458,NULL,
Reports,1461,Closed pipeline with review,224,Finance of America Commercial,Roger,6/11/2018 14:03,339673,6/11/2018 14:03,339673,NULL,
Reports,1474,dna,248,KeyBank,QC,6/3/2019 10:32,351509,6/3/2019 10:32,351509,NULL,
Reports,1509,FAMC - OldeCity 90 Day Paid,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,7/16/2021 6:06,0,6/2/2023 10:43,354458,NULL,
Reports,1511,FAMC - OldeCity OpenOrders,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,7/16/2021 6:06,0,6/2/2023 10:43,354458,NULL,
Reports,1522,FAMC - Janus 90 Day Paid,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/18/2018 13:23,354458,5/18/2018 13:23,354458,NULL,
Reports,1523,FAMC - Janus OpenOrders,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,5/18/2018 13:23,354458,2/9/2020 9:44,0,NULL,
Reports,1531,FAMC - Homebase 90 Day Paid,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/12/2021 10:08,0,3/12/2021 10:08,0,NULL,
Reports,1532,FAMC - Homebase OpenOrders,254,Franklin American Mortgage Company Inc - Wholesale,Vendor Notification,3/12/2021 10:08,0,3/12/2021 10:08,0,NULL,
Reports,1590,Customer List,242,CoreLogic Valuation Solutions Group,Customer Management,5/22/2018 13:07,0,5/22/2018 13:07,0,NULL,
Reports,1602,FHA Sub Loan Type Rpt,168,MB Financial,Misc Reports,5/22/2018 14:02,0,5/22/2018 14:02,0,NULL,
Reports,1605,Sub Loan Type Rpt,168,MB Financial,Misc Reports,5/22/2018 14:04,0,5/22/2018 14:04,0,NULL,
Reports,1608,Appraisal Orders,203,Mortgage Network,Appraisal Orders,5/20/2020 8:16,392290,11/16/2022 10:35,339645,11/16/2022 10:35,
Reports,1616,Appraisal completed per month by state,203,Mortgage Network,MONTHLY TURN TIME REPORTS,5/11/2021 8:04,339645,10/17/2022 10:31,339645,10/17/2022 10:31,
Reports,1623,Closed orders Daily,218,People's United Bank,Anna,8/24/2021 4:59,305116,6/28/2022 4:27,305123,NULL,
Reports,1628,Monthly Tracker,218,People's United Bank,Phil's Reports,4/7/2021 4:09,305116,4/25/2022 7:37,305116,NULL,
Reports,1630,Add Fee To Loan,231,Iberia Bank,System Administrator,5/11/2021 11:34,353630,3/3/2022 6:13,353630,NULL,
Reports,1632,Turn Time Test,231,Iberia Bank,Add Fee To Loan,5/22/2018 16:39,0,5/22/2018 16:39,0,NULL,
Reports,1635,Branch Cost Ctr Report,231,Iberia Bank,Rhonda Walker / Invoicing Reports,8/31/2021 17:12,319395,3/29/2022 6:23,353630,NULL,
Reports,1637,Invoices to be paid,231,Iberia Bank,Rhonda Walker / Invoicing Reports,5/22/2018 15:53,0,12/1/2022 12:46,353630,NULL,
Reports,1639,Pending Payment,231,Iberia Bank,Rhonda Walker / Invoicing Reports,4/29/2019 11:17,319395,12/1/2022 12:46,353630,NULL,
Reports,1643,CMS Monthly Turn Time Report,231,Iberia Bank,System Administrator,8/16/2021 8:25,353630,1/23/2023 12:09,353630,NULL,
Reports,1648,Orders Sent Back for Revision,231,Iberia Bank,Monthly Turn Time Report,5/6/2021 11:32,353630,5/6/2021 11:32,353630,NULL,
Reports,1662,DNA test,231,Iberia Bank,System Administrator,5/22/2018 17:04,0,3/3/2022 6:08,353630,NULL,
Reports,1667,Status Tracking 2,231,Iberia Bank,System Administrator,5/22/2018 17:15,0,3/3/2022 6:09,353630,NULL,
Reports,1669,Fee and Value,231,Iberia Bank,Vendor Management,5/22/2018 17:19,0,5/22/2018 17:19,0,NULL,
Reports,1671,Vendor Status,231,Iberia Bank,Vendor Management,3/29/2019 13:52,336685,9/8/2022 11:59,353630,NULL,
Reports,1673,Vendors,231,Iberia Bank,Vendor Management,9/10/2021 10:52,353630,5/9/2023 12:51,353630,NULL,
Reports,1675,Completions by Reviewer - QA,231,Iberia Bank,System Administrator,1/19/2021 7:53,353630,12/14/2022 5:25,353630,NULL,
Reports,1677,Review Turntime,231,Iberia Bank,WIP,6/15/2020 9:07,319395,3/3/2022 5:01,353630,NULL,
Reports,1678,Vendor Turntime,231,Iberia Bank,WIP,5/22/2018 17:39,0,5/22/2018 17:39,0,NULL,
Reports,1680,status tracking,231,Iberia Bank,WIP,5/22/2018 18:01,0,5/22/2018 18:01,0,NULL,
Reports,1689,Draft Not Acceptable More Than 3 Days,233,Bank of England,Reports,5/22/2018 18:27,0,5/22/2018 18:27,0,NULL,
Reports,1691,Orders in Exception,233,Bank of England,Reports,5/22/2018 18:14,0,5/22/2018 18:14,0,NULL,
Reports,1693,Service Provider Fee,233,Bank of England,Reports,5/22/2018 18:26,0,9/17/2021 13:22,0,NULL,
Reports,1695,Service Provider Fee 2,233,Bank of England,Reports,5/22/2018 18:25,0,9/17/2021 13:22,0,NULL,
Reports,1719,Cancelled Alternative Orders,112,Associated Bank,Curt's Reports,5/17/2021 11:46,347971,5/22/2023 9:31,347971,1/3/2023 12:38,
Reports,1746,Service Provider Appraisal Volumes,112,Associated Bank,Curt's Reports,5/17/2021 11:46,347971,8/22/2022 9:39,347971,NULL,
Reports,1750,Gales Bi-Monthly Billing Completed,218,People's United Bank,Gale,7/16/2021 7:53,305123,7/1/2022 4:53,305123,NULL,
Reports,1751,Gales Bi-Monthly Billing Completed with cost center,218,People's United Bank,Gale,9/1/2021 6:55,305123,8/10/2022 4:42,305123,NULL,
Reports,1754,2055 Turntimes,112,Associated Bank,Misc,8/3/2018 10:23,0,8/3/2018 10:23,0,NULL,
Reports,1756,june 2016 orders,112,Associated Bank,Misc,6/5/2018 13:33,0,6/5/2018 13:33,0,NULL,
Reports,1762,Clean Up pipeline,224,Finance of America Commercial,Roger,6/7/2019 9:47,339673,6/7/2019 9:47,339673,NULL,
Reports,1791,Reg B,218,People's United Bank,Gale,5/18/2021 10:40,305123,10/29/2021 12:29,305123,NULL,
Reports,1792,Closed orders Daily COPY,218,People's United Bank,Backups ,5/24/2018 11:47,305116,5/24/2018 11:47,305116,NULL,
Reports,1793,Monthly Breakdown by Reviewer COPY,218,People's United Bank,Backups ,5/24/2018 11:47,305116,5/24/2018 11:47,305116,NULL,
Reports,1794,Orders Over 10 Million COPY,218,People's United Bank,Backups ,5/24/2018 11:48,305116,5/24/2018 11:48,305116,NULL,
Reports,1795,Gales Bi-Monthly Billing Completed with cost center COPY,218,People's United Bank,Backups ,5/24/2018 11:48,305116,5/24/2018 11:48,305116,NULL,
Reports,1797,Monthly Tracker Back up COPY,218,People's United Bank,Backups ,5/24/2018 11:49,305116,5/24/2018 11:49,305116,NULL,
Reports,1798,Vendor Score COPY,218,People's United Bank,Backups ,5/24/2018 11:49,305116,5/24/2018 11:49,305116,NULL,
Reports,1799,Vendor list Company level COPY,218,People's United Bank,Backups ,5/24/2018 11:50,305116,5/24/2018 11:50,305116,NULL,
Reports,1818,Gale's Bi-Monthly with Address,218,People's United Bank,Gale,5/29/2018 6:57,305116,5/29/2018 6:57,305116,NULL,
Reports,1847,1004 Score Report by Reviewer,122,Hancock Bank,Audit,5/24/2019 8:48,337527,5/24/2019 8:48,337527,NULL,
Reports,1848,12 Month w Purpose,122,Hancock Bank,Misc,8/3/2018 10:29,0,8/3/2018 10:29,0,NULL,
Reports,1849,2055 Evaluation Report by Reviewer,122,Hancock Bank,Audit,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1850,Accounts Payable Closed missing Customers,122,Hancock Bank,Misc,8/3/2018 10:29,0,8/3/2018 10:29,0,NULL,
Reports,1851,Accounts Payable Closed Report,122,Hancock Bank,Misc,8/3/2018 10:30,0,8/3/2018 10:30,0,NULL,
Reports,1852,Appraisals by loan amount and Market,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1854,Appraiser Assignments By Service Type,122,Hancock Bank,Debbie,8/3/2018 10:26,0,8/3/2018 10:26,0,NULL,
Reports,1855,Appraiser Email List,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1856,Appraiser Email,122,Hancock Bank,Kendall,8/3/2018 10:27,0,8/3/2018 10:27,0,NULL,
Reports,1857,Appraiser E-mail,122,Hancock Bank,Misc,7/25/2018 9:14,0,7/25/2018 9:14,0,NULL,
Reports,1858,Appraiser Export W Vendor PK,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1859,Appraiser Export,122,Hancock Bank,Misc,10/19/2020 10:49,137883,10/19/2020 10:49,137883,NULL,
Reports,1860,Appraiser Roster,122,Hancock Bank,Kendall,8/3/2018 10:27,0,3/15/2022 13:04,137878,NULL,
Reports,1861,Assigned by Appraiser State Type,122,Hancock Bank,Danny's Reports,8/3/2018 10:25,0,8/3/2018 10:25,0,NULL,
Reports,1862,AVM export by Processor,122,Hancock Bank,Misc,7/25/2018 9:15,0,7/25/2018 9:15,0,NULL,
Reports,1863,Construction Tracking,122,Hancock Bank,Crispin,1/29/2020 14:48,0,6/1/2023 6:13,137878,NULL,
Reports,1864,Core Group On Hold Orders,122,Hancock Bank,Misc,10/25/2018 6:02,137878,10/25/2018 6:02,137878,NULL,
Reports,1865,CU & LCA Scores,122,Hancock Bank,Audit,5/23/2019 8:18,137878,5/23/2019 8:18,137878,NULL,
Reports,1866,Customer Research,122,Hancock Bank,Misc,8/3/2018 10:31,0,8/3/2018 10:31,0,NULL,
Reports,1867,Customer Roster,122,Hancock Bank,Users,8/3/2018 10:32,0,8/3/2018 10:32,0,NULL,
Reports,1868,Customers,122,Hancock Bank,Users,8/3/2018 10:32,0,8/3/2018 10:32,0,NULL,
Reports,1869,Danny's Group Count,122,Hancock Bank,Danny's Reports,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1871,David Main Monthly Export with Score,122,Hancock Bank,David,4/29/2019 12:03,137883,4/29/2019 12:03,137883,NULL,
Reports,1872,David Main Monthly Export,122,Hancock Bank,David,2/22/2019 10:13,137883,2/22/2019 10:13,137883,NULL,
Reports,1873,David's Export 2,122,Hancock Bank,Misc,7/26/2018 19:35,0,7/26/2018 19:35,0,NULL,
Reports,1874,David's Export2,122,Hancock Bank,Misc,7/26/2018 19:35,0,7/26/2018 19:35,0,NULL,
Reports,1875,David's SLA,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1876,Escalated Reviewer,122,Hancock Bank,David,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1877,Experience Log Debbie,122,Hancock Bank,Debbie,10/30/2018 12:22,137885,10/30/2018 12:22,137885,NULL,
Reports,1878,Experience Log,122,Hancock Bank,Kendall,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1879,Fee Data for Customer,122,Hancock Bank,Kendall,8/3/2018 10:27,0,8/3/2018 10:27,0,NULL,
Reports,1880,Fee Data,122,Hancock Bank,Misc,2/19/2019 9:48,137878,2/19/2019 9:48,137878,NULL,
Reports,1881,Fee Export,122,Hancock Bank,Misc,3/19/2019 6:19,137883,3/19/2019 6:19,137883,NULL,
Reports,1882,Fee Export,122,Hancock Bank,David,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1883,Full Vendor Export,122,Hancock Bank,David,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1884,High Value Orders,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1885,Invoice Report by Received Date with Appriaser Name,122,Hancock Bank,Misc,5/24/2021 5:22,137883,5/24/2021 5:22,137883,NULL,
Reports,1886,Invoice Report by Received Date,122,Hancock Bank,Misc,9/7/2021 8:09,137883,6/12/2023 4:53,137883,NULL,
Reports,1887,Julie's Reviewer export for month,122,Hancock Bank,Misc,7/25/2018 9:21,0,7/25/2018 9:21,0,NULL,
Reports,1888,Loan Amount over 2MM,122,Hancock Bank,Audit,7/25/2018 8:44,0,7/25/2018 8:44,0,NULL,
Reports,1889,Loan Officer ID,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1890,Loan Officers,122,Hancock Bank,Users,7/31/2018 13:51,137878,7/31/2018 13:51,137878,NULL,
Reports,1891,Market Activity,122,Hancock Bank,Kendall,8/3/2018 10:27,0,8/3/2018 10:27,0,NULL,
Reports,1892,Monthly CU Score,122,Hancock Bank,David,3/19/2019 6:13,137883,3/19/2019 6:13,137883,NULL,
Reports,1893,Mortgage Daily Report,122,Hancock Bank,Misc,5/28/2021 8:18,137878,5/28/2021 8:18,137878,NULL,
Reports,1894,Mortgage Monthly Integration orders,122,Hancock Bank,Kendall,1/29/2020 14:49,0,1/29/2020 14:49,0,NULL,
Reports,1895,Mortgage No Inspection Date Report,122,Hancock Bank,Misc,7/16/2021 5:49,0,7/16/2021 5:49,0,NULL,
Reports,1896,Mortgage Orders Waiting for Review,122,Hancock Bank,Misc,7/26/2021 7:30,0,6/1/2023 6:17,137878,6/1/2023 6:17,
Reports,1897,Mtg Coordinator No Inspection Date Report,122,Hancock Bank,Kendall,7/26/2021 7:30,0,6/1/2023 6:12,137878,NULL,
Reports,1898,New Construction over 1MM,122,Hancock Bank,Audit,7/25/2018 8:45,0,7/25/2018 8:45,0,NULL,
Reports,1899,One Time Use Appraisers,122,Hancock Bank,Misc,1/27/2020 11:27,0,1/27/2020 11:27,0,NULL,
Reports,1900,Order Investigation,122,Hancock Bank,Investigation,7/25/2018 8:57,0,7/25/2018 8:57,0,NULL,
Reports,1901,Order Turntimes - Crispin,122,Hancock Bank,Crispin,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1902,Out of Market,122,Hancock Bank,Audit,6/4/2019 8:37,137878,6/4/2019 8:37,137878,NULL,
Reports,1903,Processor export for month,122,Hancock Bank,Misc,7/25/2018 9:27,0,7/25/2018 9:27,0,NULL,
Reports,1904,Processors by group,122,Hancock Bank,Misc,7/25/2018 9:28,0,7/25/2018 9:28,0,NULL,
Reports,1905,Processors,122,Hancock Bank,Users,11/15/2018 11:58,137878,11/15/2018 11:58,137878,NULL,
Reports,1907,Review Grades,122,Hancock Bank,Misc,3/19/2019 6:21,137883,3/19/2019 6:21,137883,NULL,
Reports,1908,Reviewer Monthly Closed Detailed,122,Hancock Bank,Misc,8/3/2018 10:32,0,8/3/2018 10:32,0,NULL,
Reports,1909,Reviewer Service Log,122,Hancock Bank,Misc,8/3/2018 10:32,0,8/3/2018 10:32,0,NULL,
Reports,1910,Scores,122,Hancock Bank,David,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1911,Total Files Processed by Dept - Folder ID,122,Hancock Bank,Kendall,4/1/2021 6:44,137878,5/16/2023 8:36,137878,5/16/2023 8:36,
Reports,1912,Total Job by Group,122,Hancock Bank,Misc,7/25/2018 9:29,0,7/25/2018 9:29,0,NULL,
Reports,1913,Total Loans closed per month,122,Hancock Bank,Misc,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1914,Transferred Appraisals,122,Hancock Bank,Audit,5/31/2018 7:35,0,5/31/2018 7:35,0,NULL,
Reports,1915,Turn Time by Bucket for Loan Officer,122,Hancock Bank,Kendall,7/25/2018 9:10,0,2/27/2023 5:59,137878,2/27/2023 5:59,
Reports,1918,UCDP Score,122,Hancock Bank,David,9/17/2018 8:52,0,9/17/2018 8:52,0,NULL,
